row_number,project,authorship,backfill_years,min_pub_years,group_by_all,region,year,y_pop,country_iso_a2,in_y_flow_INT,out_y_flow_INT,in_y_flow_IN,out_y_flow_IN,net_y_flow_INT,abs_inout_INT,sum_inout_INT,net_y_flow_IN,abs_inout_IN,sum_inout_IN,nmr_IN,nmr_INT
9909,Subnational,Scopus,1,2,true,JP.07,2010.0,8786,JP,96,109,231,321,-13,13,205,-90,90,552,-10.24356931481903,-1.4796266788071932
9910,Subnational,Scopus,1,2,true,IR.40,2014.0,374,IR,5,5,31,20,0,0,10,11,11,51,29.41176470588235,0.0
9911,Subnational,Scopus,1,2,true,CA.02,2007.0,10157,CA,437,344,216,220,93,93,781,-4,4,436,-0.3938170719700699,9.156246923304126
9912,Subnational,Scopus,1,2,true,IT.03,2005.0,942,IT,8,6,24,31,2,2,14,-7,7,55,-7.43099787685775,2.1231422505307855
9913,Subnational,Scopus,1,2,true,MX.04,2011.0,266,MX,3,4,7,9,-1,1,7,-2,2,16,-7.518796992481203,-3.7593984962406015
9914,Subnational,Scopus,1,2,true,RU.34,2010.0,64,RU,1,0,2,2,1,1,1,0,0,4,0.0,15.625
9915,Subnational,Scopus,1,2,true,CN.15,2008.0,3737,CN,19,22,68,127,-3,3,41,-59,59,195,-15.788065293015787,-0.8027829810008028
9916,Subnational,Scopus,1,2,true,IN.03,2000.0,373,IN,1,2,11,15,-1,1,3,-4,4,26,-10.723860589812332,-2.680965147453083
9917,Subnational,Scopus,1,2,true,ZA.03,2012.0,617,ZA,18,8,12,20,10,10,26,-8,8,32,-12.965964343598054,16.207455429497568
9918,Subnational,Scopus,1,2,true,MX.26,2001.0,199,MX,5,4,8,7,1,1,9,1,1,15,5.025125628140704,5.025125628140704
9919,Subnational,Scopus,1,2,true,NL.05,2001.0,1585,NL,46,44,41,37,2,2,90,4,4,78,2.5236593059936907,1.2618296529968454
9920,Subnational,Scopus,1,2,true,TR.23,2006.0,816,TR,2,3,13,28,-1,1,5,-15,15,41,-18.38235294117647,-1.2254901960784315
9921,Subnational,Scopus,1,2,true,JP.20,2002.0,322,JP,3,2,15,24,1,1,5,-9,9,39,-27.950310559006212,3.1055900621118013
9922,Subnational,Scopus,1,2,true,TH.40,2015.0,10610,TH,326,206,100,151,120,120,532,-51,51,251,-4.806786050895382,11.310084825636192
9923,Subnational,Scopus,1,2,true,CO.24,2017.0,163,CO,7,6,5,1,1,1,13,4,4,6,24.539877300613497,6.134969325153374
9924,Subnational,Scopus,1,2,true,PT.04,2001.0,350,PT,14,9,9,2,5,5,23,7,7,11,20.0,14.285714285714286
9925,Subnational,Scopus,1,2,true,TR.84,2004.0,120,TR,3,2,9,1,1,1,5,8,8,10,66.66666666666667,8.333333333333334
9926,Subnational,Scopus,1,2,true,NG.46,2015.0,51,NG,5,3,6,1,2,2,8,5,5,7,98.03921568627452,39.21568627450981
9927,Subnational,Scopus,1,2,true,IT.06,2001.0,2067,IT,76,85,75,79,-9,9,161,-4,4,154,-1.9351717464925011,-4.354136429608127
9928,Subnational,Scopus,1,2,true,PT.02,2003.0,539,PT,9,5,12,11,4,4,14,1,1,23,1.8552875695732838,7.421150278293135
9929,Subnational,Scopus,1,2,true,IR.07,1999.0,321,IR,6,5,2,9,1,1,11,-7,7,11,-21.806853582554517,3.115264797507788
9930,Subnational,Scopus,1,2,true,CL.15,2018.0,83,CL,2,0,3,2,2,2,2,1,1,5,12.048192771084338,24.096385542168676
9931,Subnational,Scopus,1,2,true,PT.09,2009.0,416,PT,14,8,5,7,6,6,22,-2,2,12,-4.8076923076923075,14.423076923076923
9932,Subnational,Scopus,1,2,true,MA.05,2016.0,191,MA,7,8,8,2,-1,1,15,6,6,10,31.413612565445025,-5.2356020942408374
9933,Subnational,Scopus,1,2,true,MX.21,2000.0,347,MX,12,4,5,10,8,8,16,-5,5,15,-14.409221902017292,23.054755043227665
9934,Subnational,Scopus,1,2,true,RU.41,2015.0,137,RU,1,1,6,4,0,0,2,2,2,10,14.598540145985401,0.0
9935,Subnational,Scopus,1,2,true,HU.16,2011.0,530,HU,2,7,13,26,-5,5,9,-13,13,39,-24.528301886792452,-9.433962264150944
9936,Subnational,Scopus,1,2,true,KZ.05,2004.0,77,KZ,2,4,3,3,-2,2,6,0,0,6,0.0,-25.974025974025974
9937,Subnational,Scopus,1,2,true,AT.03,2002.0,57,AT,6,6,7,3,0,0,12,4,4,10,70.17543859649123,0.0
9938,Subnational,Scopus,1,2,true,CH.AG,2009.0,970,CH,52,46,35,30,6,6,98,5,5,65,5.154639175257732,6.185567010309279
9939,Subnational,Scopus,1,2,true,RU.88,2010.0,172,RU,1,0,2,4,1,1,1,-2,2,6,-11.627906976744185,5.813953488372093
9940,Subnational,Scopus,1,2,true,TR.25,2004.0,930,TR,0,2,8,19,-2,2,2,-11,11,27,-11.827956989247312,-2.150537634408602
9941,Subnational,Scopus,1,2,true,AU.04,2002.0,5320,AU,214,202,162,121,12,12,416,41,41,283,7.706766917293233,2.255639097744361
9942,Subnational,Scopus,1,2,true,CL.11,2007.0,240,CL,5,2,2,7,3,3,7,-5,5,9,-20.833333333333332,12.5
9943,Subnational,Scopus,1,2,true,RU.33,2015.0,153,RU,0,1,3,1,-1,1,1,2,2,4,13.071895424836601,-6.5359477124183005
9944,Subnational,Scopus,1,2,true,KR.21,1997.0,330,KR,2,6,31,9,-4,4,8,22,22,40,66.66666666666667,-12.121212121212121
9945,Subnational,Scopus,1,2,true,BF.09,2005.0,60,BF,1,1,2,5,0,0,2,-3,3,7,-50.0,0.0
9946,Subnational,Scopus,1,2,true,MX.11,2005.0,361,MX,8,9,13,14,-1,1,17,-1,1,27,-2.770083102493075,-2.770083102493075
9947,Subnational,Scopus,1,2,true,SA.16,2017.0,102,SA,6,4,2,2,2,2,10,0,0,4,0.0,19.607843137254903
9948,Subnational,Scopus,1,2,true,PH.40,2000.0,257,PH,15,15,1,4,0,0,30,-3,3,5,-11.673151750972762,0.0
9949,Subnational,Scopus,1,2,true,PH.03,1999.0,23,PH,2,0,3,1,2,2,2,2,2,4,86.95652173913044,86.95652173913044
9950,Subnational,Scopus,1,2,true,LT.57,2018.0,1763,LT,12,16,7,20,-4,4,28,-13,13,27,-7.37379466817924,-2.2688598979013044
9951,Subnational,Scopus,1,2,true,KZ.02,2010.0,169,KZ,9,6,2,2,3,3,15,0,0,4,0.0,17.75147928994083
9952,Subnational,Scopus,1,2,true,RU.68,2002.0,14,RU,0,0,1,1,0,0,0,0,0,2,0.0,0.0
9953,Subnational,Scopus,1,2,true,TR.17,2020.0,180,TR,0,0,4,1,0,0,0,3,3,5,16.666666666666668,0.0
9954,Subnational,Scopus,1,2,true,PH.07,2000.0,124,PH,8,2,5,0,6,6,10,5,5,5,40.32258064516129,48.38709677419355
9955,Subnational,Scopus,1,2,true,LK.36,1997.0,132,LK,1,9,3,0,-8,8,10,3,3,3,22.727272727272727,-60.60606060606061
9956,Subnational,Scopus,1,2,true,CR.08,2017.0,610,CR,22,27,5,0,-5,5,49,5,5,5,8.19672131147541,-8.19672131147541
9957,Subnational,Scopus,1,2,true,CL.11,1998.0,42,CL,0,1,1,0,-1,1,1,1,1,1,23.80952380952381,-23.80952380952381
9958,Subnational,Scopus,1,2,true,ID.14,2009.0,9,ID,2,0,1,0,2,2,2,1,1,1,111.11111111111111,222.22222222222223
9959,Subnational,Scopus,1,2,true,OM.08,2014.0,37,OM,8,2,1,0,6,6,10,1,1,1,27.027027027027028,162.16216216216216
9960,Subnational,Scopus,1,2,true,SI.50,2006.0,54,SI,2,4,4,0,-2,2,6,4,4,4,74.07407407407408,-37.03703703703704
9961,Subnational,Scopus,1,2,true,PH.11,2020.0,16,PH,2,0,2,0,2,2,2,2,2,2,125.0,125.0
9962,Subnational,Scopus,1,2,true,IR.36,1999.0,26,IR,2,1,2,0,1,1,3,2,2,2,76.92307692307692,38.46153846153846
9963,Subnational,Scopus,1,2,true,NO.13,2011.0,35,NO,3,0,2,0,3,3,3,2,2,2,57.142857142857146,85.71428571428571
9964,Subnational,Scopus,1,2,true,TH.75,2006.0,52,TH,4,0,5,0,4,4,4,5,5,5,96.15384615384616,76.92307692307692
9965,Subnational,Scopus,1,2,true,BF.03,2002.0,126,BF,6,6,5,0,0,0,12,5,5,5,39.682539682539684,0.0
9966,Subnational,Scopus,1,2,true,TR.24,2007.0,12,TR,0,0,5,0,0,0,0,5,5,5,416.6666666666667,0.0
9967,Subnational,Scopus,1,2,true,MY.17,2009.0,8,MY,0,0,4,0,0,0,0,4,4,4,500.0,0.0
9968,Subnational,Scopus,1,2,true,RO.09,2020.0,139,RO,0,0,3,0,0,0,0,3,3,3,21.58273381294964,0.0
9969,Subnational,Scopus,1,2,true,IR.04,1999.0,10,IR,0,0,1,0,0,0,0,1,1,1,100.0,0.0
9970,Subnational,Scopus,1,2,true,TR.08,2020.0,21,TR,0,0,3,0,0,0,0,3,3,3,142.85714285714286,0.0
9971,Subnational,Scopus,1,2,true,KZ.04,2019.0,47,KZ,0,0,2,0,0,0,0,2,2,2,42.5531914893617,0.0
9972,Subnational,Scopus,1,2,true,JP.37,2014.0,2444,JP,13,25,92,111,-12,12,38,-19,19,203,-7.774140752864157,-4.909983633387888
9973,Subnational,Scopus,1,2,true,EG.17,1999.0,297,EG,2,10,6,8,-8,8,12,-2,2,14,-6.734006734006734,-26.936026936026938
9974,Subnational,Scopus,1,2,true,ES.07,2013.0,1371,ES,20,16,32,21,4,4,36,11,11,53,8.023340627279358,2.917578409919767
9975,Subnational,Scopus,1,2,true,JP.10,1998.0,1423,JP,9,18,33,30,-9,9,27,3,3,63,2.1082220660576247,-6.324666198172874
9976,Subnational,Scopus,1,2,true,JP.31,2008.0,3418,JP,29,38,120,154,-9,9,67,-34,34,274,-9.94733762434172,-2.633118782913985
9977,Subnational,Scopus,1,2,true,ES.60,1998.0,4061,ES,50,57,59,41,-7,7,107,18,18,100,4.432405811376508,-1.7237133710908643
9978,Subnational,Scopus,1,2,true,CZ.85,2005.0,104,CZ,2,0,2,4,2,2,2,-2,2,6,-19.23076923076923,19.23076923076923
9979,Subnational,Scopus,1,2,true,CN.07,2011.0,9065,CN,73,62,248,181,11,11,135,67,67,429,7.391064533921677,1.2134583563154993
9980,Subnational,Scopus,1,2,true,CH.BS,2000.0,1525,CH,91,101,24,42,-10,10,192,-18,18,66,-11.80327868852459,-6.557377049180328
9981,Subnational,Scopus,1,2,true,US.NY,2017.0,61447,US,1396,1207,3000,3038,189,189,2603,-38,38,6038,-0.6184191254251632,3.0758214396146273
9982,Subnational,Scopus,1,2,true,US.WA,2019.0,15014,US,244,214,675,562,30,30,458,113,113,1237,7.526308778473425,1.9981350739309978
9983,Subnational,Scopus,1,2,true,BR.20,2006.0,194,BR,1,0,11,2,1,1,1,9,9,13,46.391752577319586,5.154639175257732
9984,Subnational,Scopus,1,2,true,SE.16,2007.0,1750,SE,26,38,41,51,-12,12,64,-10,10,92,-5.714285714285714,-6.857142857142857
9985,Subnational,Scopus,1,2,true,JP.37,2015.0,2486,JP,22,21,115,95,1,1,43,20,20,210,8.045052292839904,0.4022526146419952
9986,Subnational,Scopus,1,2,true,IN.17,2008.0,470,IN,4,4,33,22,0,0,8,11,11,55,23.404255319148938,0.0
9987,Subnational,Scopus,1,2,true,CN.18,2015.0,2681,CN,16,7,115,91,9,9,23,24,24,206,8.951883625512869,3.3569563595673255
9988,Subnational,Scopus,1,2,true,UA.12,2005.0,3275,UA,34,59,114,93,-25,25,93,21,21,207,6.412213740458015,-7.633587786259542
9989,Subnational,Scopus,1,2,true,IE.M,2010.0,2535,IE,117,94,61,29,23,23,211,32,32,90,12.6232741617357,9.072978303747535
9990,Subnational,Scopus,1,2,true,FR.32,2007.0,2625,FR,61,55,112,125,6,6,116,-13,13,237,-4.9523809523809526,2.2857142857142856
9991,Subnational,Scopus,1,2,true,DE.01,2003.0,15021,DE,481,579,465,609,-98,98,1060,-144,144,1074,-9.586578789694428,-6.524199454097596
9992,Subnational,Scopus,1,2,true,IN.38,1997.0,194,IN,2,2,6,3,0,0,4,3,3,9,15.463917525773196,0.0
9993,Subnational,Scopus,1,2,true,CN.19,1998.0,996,CN,11,21,28,30,-10,10,32,-2,2,58,-2.0080321285140563,-10.040160642570282
9994,Subnational,Scopus,1,2,true,CN.25,2019.0,36471,CN,178,158,1010,621,20,20,336,389,389,1631,10.666008609580214,0.5483809053768748
9995,Subnational,Scopus,1,2,true,JP.44,2011.0,724,JP,9,7,29,24,2,2,16,5,5,53,6.906077348066298,2.7624309392265194
9996,Subnational,Scopus,1,2,true,IR.28,2017.0,4770,IR,47,109,234,273,-62,62,156,-39,39,507,-8.176100628930818,-12.9979035639413
9997,Subnational,Scopus,1,2,true,RU.38,2017.0,711,RU,1,1,18,26,0,0,2,-8,8,44,-11.251758087201125,0.0
9998,Subnational,Scopus,1,2,true,BD.86,2014.0,216,BD,12,13,9,6,-1,1,25,3,3,15,13.88888888888889,-4.62962962962963
9999,Subnational,Scopus,1,2,true,FR.76,2013.0,9435,FR,258,285,357,371,-27,27,543,-14,14,728,-1.483836777954425,-2.861685214626391
10000,Subnational,Scopus,1,2,true,US.TN,2000.0,7295,US,143,126,392,376,17,17,269,16,16,768,2.1932830705962987,2.3303632625085675
10001,Subnational,Scopus,1,2,true,US.SD,1997.0,411,US,3,2,25,13,1,1,5,12,12,38,29.197080291970803,2.4330900243309004
10002,Subnational,Scopus,1,2,true,CN.01,2004.0,4433,CN,42,53,77,103,-11,11,95,-26,26,180,-5.865102639296188,-2.4813895781637716
10003,Subnational,Scopus,1,2,true,IR.26,2000.0,1822,IR,80,61,10,21,19,19,141,-11,11,31,-6.0373216245883645,10.428100987925356
10004,Subnational,Scopus,1,2,true,PT.19,2002.0,77,PT,1,2,2,1,-1,1,3,1,1,3,12.987012987012987,-12.987012987012987
10005,Subnational,Scopus,1,2,true,GB.ENG,2006.0,109033,GB,3271,3615,601,626,-344,344,6886,-25,25,1227,-0.22928838058202564,-3.1550081168086725
10006,Subnational,Scopus,1,2,true,FI.12,2016.0,42,FI,0,1,4,3,-1,1,1,1,1,7,23.80952380952381,-23.80952380952381
10007,Subnational,Scopus,1,2,true,TR.85,2012.0,344,TR,0,1,12,33,-1,1,1,-21,21,45,-61.04651162790697,-2.9069767441860463
10008,Subnational,Scopus,1,2,true,DE.10,2016.0,3860,DE,98,121,187,196,-23,23,219,-9,9,383,-2.33160621761658,-5.958549222797927
10009,Subnational,Scopus,1,2,true,RO.27,2010.0,124,RO,4,2,7,11,2,2,6,-4,4,18,-32.25806451612903,16.129032258064516
10010,Subnational,Scopus,1,2,true,CN.12,1997.0,2747,CN,22,46,36,67,-24,24,68,-31,31,103,-11.285038223516564,-8.736803785948307
10011,Subnational,Scopus,1,2,true,US.AK,1998.0,511,US,10,5,20,29,5,5,15,-9,9,49,-17.61252446183953,9.784735812133073
10012,Subnational,Scopus,1,2,true,RO.13,2007.0,1171,RO,19,16,7,18,3,3,35,-11,11,25,-9.393680614859095,2.5619128949615715
10013,Subnational,Scopus,1,2,true,TZ.06,2018.0,102,TZ,6,5,3,1,1,1,11,2,2,4,19.607843137254903,9.803921568627452
10014,Subnational,Scopus,1,2,true,CN.10,2007.0,2661,CN,9,9,95,72,0,0,18,23,23,167,8.64336715520481,0.0
10015,Subnational,Scopus,1,2,true,DE.05,2001.0,7412,DE,222,226,363,362,-4,4,448,1,1,725,0.13491635186184567,-0.5396654074473827
10016,Subnational,Scopus,1,2,true,PT.04,2019.0,1888,PT,38,27,31,25,11,11,65,6,6,56,3.1779661016949152,5.826271186440678
10017,Subnational,Scopus,1,2,true,FR.11,2010.0,47023,FR,1501,1512,1120,1427,-11,11,3013,-307,307,2547,-6.528719988090934,-0.23392807774918656
10018,Subnational,Scopus,1,2,true,HU.02,2013.0,899,HU,11,16,11,10,-5,5,27,1,1,21,1.1123470522803114,-5.561735261401557
10019,Subnational,Scopus,1,2,true,CN.09,2011.0,6737,CN,21,18,340,200,3,3,39,140,140,540,20.78076295086834,0.44530206323289295
10020,Subnational,Scopus,1,2,true,BR.23,2004.0,4140,BR,41,39,55,79,2,2,80,-24,24,134,-5.797101449275362,0.4830917874396135
10021,Subnational,Scopus,1,2,true,MA.09,2012.0,202,MA,6,1,2,2,5,5,7,0,0,4,0.0,24.752475247524753
10022,Subnational,Scopus,1,2,true,NL.03,2010.0,4196,NL,113,117,115,127,-4,4,230,-12,12,242,-2.8598665395614873,-0.9532888465204957
10023,Subnational,Scopus,1,2,true,NL.03,2006.0,3517,NL,74,81,68,96,-7,7,155,-28,28,164,-7.96133067955644,-1.99033266988911
10024,Subnational,Scopus,1,2,true,TN.29,2017.0,279,TN,14,10,18,11,4,4,24,7,7,29,25.089605734767026,14.336917562724015
10025,Subnational,Scopus,1,2,true,CL.06,2010.0,1287,CL,28,29,12,23,-1,1,57,-11,11,35,-8.547008547008547,-0.777000777000777
10026,Subnational,Scopus,1,2,true,MX.02,2014.0,904,MX,14,14,13,46,0,0,28,-33,33,59,-36.50442477876106,0.0
10027,Subnational,Scopus,1,2,true,JP.06,1998.0,188,JP,1,1,7,6,0,0,2,1,1,13,5.319148936170213,0.0
10028,Subnational,Scopus,1,2,true,IL.06,2014.0,4107,IL,115,136,85,112,-21,21,251,-27,27,197,-6.574141709276844,-5.113221329437546
10029,Subnational,Scopus,1,2,true,HR.15,2011.0,782,HR,20,6,8,20,14,14,26,-12,12,28,-15.345268542199488,17.902813299232736
10030,Subnational,Scopus,1,2,true,MX.14,1999.0,205,MX,5,3,6,4,2,2,8,2,2,10,9.75609756097561,9.75609756097561
10031,Subnational,Scopus,1,2,true,UA.12,2002.0,3165,UA,57,76,115,85,-19,19,133,30,30,200,9.47867298578199,-6.003159557661927
10032,Subnational,Scopus,1,2,true,SE.14,2002.0,301,SE,12,6,3,6,6,6,18,-3,3,9,-9.966777408637874,19.93355481727575
10033,Subnational,Scopus,1,2,true,IR.29,2000.0,59,IR,0,1,2,1,-1,1,1,1,1,3,16.949152542372882,-16.949152542372882
10034,Subnational,Scopus,1,2,true,JO.02,2015.0,180,JO,5,4,3,7,1,1,9,-4,4,10,-22.22222222222222,5.555555555555555
10035,Subnational,Scopus,1,2,true,RU.51,2008.0,604,RU,11,7,13,15,4,4,18,-2,2,28,-3.3112582781456954,6.622516556291391
10036,Subnational,Scopus,1,2,true,PL.80,2002.0,66,PL,2,0,2,4,2,2,2,-2,2,6,-30.303030303030305,30.303030303030305
10037,Subnational,Scopus,1,2,true,RO.09,2017.0,389,RO,5,5,4,5,0,0,10,-1,1,9,-2.570694087403599,0.0
10038,Subnational,Scopus,1,2,true,SA.14,2006.0,377,SA,28,20,13,4,8,8,48,9,9,17,23.872679045092838,21.220159151193634
10039,Subnational,Scopus,1,2,true,CL.17,2003.0,306,CL,8,7,11,3,1,1,15,8,8,14,26.143790849673202,3.2679738562091503
10040,Subnational,Scopus,1,2,true,SE.15,1998.0,183,SE,4,5,6,43,-1,1,9,-37,37,49,-202.18579234972677,-5.46448087431694
10041,Subnational,Scopus,1,2,true,CO.33,2012.0,178,CO,4,4,5,6,0,0,8,-1,1,11,-5.617977528089888,0.0
10042,Subnational,Scopus,1,2,true,RU.29,1997.0,104,RU,0,1,2,3,-1,1,1,-1,1,5,-9.615384615384615,-9.615384615384615
10043,Subnational,Scopus,1,2,true,NO.08,2015.0,91,NO,4,0,3,9,4,4,4,-6,6,12,-65.93406593406593,43.956043956043956
10044,Subnational,Scopus,1,2,true,BG.50,2006.0,51,BG,2,2,1,7,0,0,4,-6,6,8,-117.6470588235294,0.0
10045,Subnational,Scopus,1,2,true,PT.19,2005.0,104,PT,1,0,4,4,1,1,1,0,0,8,0.0,9.615384615384615
10046,Subnational,Scopus,1,2,true,MX.29,2014.0,99,MX,0,1,6,7,-1,1,1,-1,1,13,-10.1010101010101,-10.1010101010101
10047,Subnational,Scopus,1,2,true,MY.13,2003.0,20,MY,1,0,2,1,1,1,1,1,1,3,50.0,50.0
10048,Subnational,Scopus,1,2,true,LB.04,2008.0,1334,LB,74,65,5,1,9,9,139,4,4,6,2.998500749625187,6.746626686656672
10049,Subnational,Scopus,1,2,true,RU.84,1997.0,153,RU,0,0,6,2,0,0,0,4,4,8,26.143790849673202,0.0
10050,Subnational,Scopus,1,2,true,TR.05,2020.0,60,TR,0,0,2,3,0,0,0,-1,1,5,-16.666666666666668,0.0
10051,Subnational,Scopus,1,2,true,RU.05,2013.0,55,RU,0,0,1,8,0,0,0,-7,7,9,-127.27272727272727,0.0
10052,Subnational,Scopus,1,2,true,TH.42,2016.0,25,TH,1,0,7,0,1,1,1,7,7,7,280.0,40.0
10053,Subnational,Scopus,1,2,true,CY.04,2008.0,592,CY,49,15,1,0,34,34,64,1,1,1,1.6891891891891893,57.432432432432435
10054,Subnational,Scopus,1,2,true,TR.87,2010.0,62,TR,1,0,12,0,1,1,1,12,12,12,193.5483870967742,16.129032258064516
10055,Subnational,Scopus,1,2,true,AM.01,2003.0,43,AM,3,1,2,0,2,2,4,2,2,2,46.51162790697674,46.51162790697674
10056,Subnational,Scopus,1,2,true,TH.47,2020.0,59,TH,3,2,5,0,1,1,5,5,5,5,84.7457627118644,16.949152542372882
10057,Subnational,Scopus,1,2,true,BY.07,2011.0,47,BY,1,0,2,0,1,1,1,2,2,2,42.5531914893617,21.27659574468085
10058,Subnational,Scopus,1,2,true,CR.02,2007.0,84,CR,3,2,6,0,1,1,5,6,6,6,71.42857142857143,11.904761904761905
10059,Subnational,Scopus,1,2,true,LU.LU,2016.0,914,LU,93,59,7,0,34,34,152,7,7,7,7.658643326039387,37.199124726477024
10060,Subnational,Scopus,1,2,true,TW.03,2015.0,32,TW,2,0,1,0,2,2,2,1,1,1,31.25,62.5
10061,Subnational,Scopus,1,2,true,TZ.10,2000.0,94,TZ,5,4,1,0,1,1,9,1,1,1,10.638297872340425,10.638297872340425
10062,Subnational,Scopus,1,2,true,DZ.07,2016.0,186,DZ,2,2,1,0,0,0,4,1,1,1,5.376344086021505,0.0
10063,Subnational,Scopus,1,2,true,BD.82,1998.0,7,BD,1,1,2,0,0,0,2,2,2,2,285.7142857142857,0.0
10064,Subnational,Scopus,1,2,true,NG.48,2005.0,24,NG,0,1,2,0,-1,1,1,2,2,2,83.33333333333333,-41.666666666666664
10065,Subnational,Scopus,1,2,true,PH.06,2010.0,62,PH,2,2,1,0,0,0,4,1,1,1,16.129032258064516,0.0
10066,Subnational,Scopus,1,2,true,CM.09,2006.0,78,CM,2,7,1,0,-5,5,9,1,1,1,12.820512820512821,-64.1025641025641
10067,Subnational,Scopus,1,2,true,FI.04,1997.0,10,FI,0,0,5,0,0,0,0,5,5,5,500.0,0.0
10068,Subnational,Scopus,1,2,true,RO.05,2001.0,2,RO,0,0,1,0,0,0,0,1,1,1,500.0,0.0
10069,Subnational,Scopus,1,2,true,IN.29,2007.0,14,IN,0,0,1,0,0,0,0,1,1,1,71.42857142857143,0.0
10070,Subnational,Scopus,1,2,true,US.NC,1997.0,9152,US,201,76,454,381,125,125,277,73,73,835,7.976398601398602,13.658216783216783
10071,Subnational,Scopus,1,2,true,RO.09,2014.0,378,RO,4,3,5,8,1,1,7,-3,3,13,-7.936507936507937,2.6455026455026456
10072,Subnational,Scopus,1,2,true,JP.40,2004.0,38533,JP,314,449,1258,1054,-135,135,763,204,204,2312,5.294163444320453,-3.503490514623829
10073,Subnational,Scopus,1,2,true,PT.21,2014.0,615,PT,10,6,7,13,4,4,16,-6,6,20,-9.75609756097561,6.504065040650406
10074,Subnational,Scopus,1,2,true,TR.31,2009.0,408,TR,3,2,35,17,1,1,5,18,18,52,44.11764705882353,2.450980392156863
10075,Subnational,Scopus,1,2,true,US.KY,2003.0,4080,US,69,62,231,206,7,7,131,25,25,437,6.127450980392157,1.7156862745098038
10076,Subnational,Scopus,1,2,true,TR.17,2004.0,120,TR,3,0,11,3,3,3,3,8,8,14,66.66666666666667,25.0
10077,Subnational,Scopus,1,2,true,US.CO,2019.0,11075,US,169,125,503,448,44,44,294,55,55,951,4.966139954853273,3.9729119638826185
10078,Subnational,Scopus,1,2,true,CA.11,2006.0,2077,CA,59,58,72,70,1,1,117,2,2,142,0.9629272989889264,0.4814636494944632
10079,Subnational,Scopus,1,2,true,US.TN,2002.0,7746,US,182,151,457,444,31,31,333,13,13,901,1.678285566744126,4.002065582235993
10080,Subnational,Scopus,1,2,true,RU.30,2001.0,69,RU,0,2,4,5,-2,2,2,-1,1,9,-14.492753623188406,-28.985507246376812
10081,Subnational,Scopus,1,2,true,US.OK,2014.0,3945,US,84,55,190,159,29,29,139,31,31,349,7.858048162230672,7.3510773130545
10082,Subnational,Scopus,1,2,true,TR.34,2004.0,5184,TR,72,48,76,86,24,24,120,-10,10,162,-1.9290123456790123,4.62962962962963
10083,Subnational,Scopus,1,2,true,BR.05,2018.0,3674,BR,22,21,208,166,1,1,43,42,42,374,11.431682090364726,0.2721829069134458
10084,Subnational,Scopus,1,2,true,FR.44,2010.0,6703,FR,212,199,271,216,13,13,411,55,55,487,8.205281217365359,1.9394301059227212
10085,Subnational,Scopus,1,2,true,JP.02,2010.0,1047,JP,9,11,46,44,-2,2,20,2,2,90,1.9102196752626552,-1.9102196752626552
10086,Subnational,Scopus,1,2,true,CN.18,2016.0,3269,CN,13,5,158,98,8,8,18,60,60,256,18.354236769654328,2.447231569287244
10087,Subnational,Scopus,1,2,true,IL.WE,2010.0,122,IL,3,0,11,4,3,3,3,7,7,15,57.377049180327866,24.59016393442623
10088,Subnational,Scopus,1,2,true,PL.83,2019.0,2917,PL,13,8,26,36,5,5,21,-10,10,62,-3.4281796366129584,1.7140898183064792
10089,Subnational,Scopus,1,2,true,US.DE,2020.0,988,US,12,8,57,42,4,4,20,15,15,99,15.182186234817813,4.048582995951417
10090,Subnational,Scopus,1,2,true,SE.23,2020.0,954,SE,23,19,10,18,4,4,42,-8,8,28,-8.385744234800839,4.1928721174004195
10091,Subnational,Scopus,1,2,true,KR.06,2004.0,310,KR,5,5,34,35,0,0,10,-1,1,69,-3.225806451612903,0.0
10092,Subnational,Scopus,1,2,true,IN.33,2017.0,906,IN,10,13,23,41,-3,3,23,-18,18,64,-19.867549668874172,-3.3112582781456954
10093,Subnational,Scopus,1,2,true,UA.24,2018.0,125,UA,0,1,2,4,-1,1,1,-2,2,6,-16.0,-8.0
10094,Subnational,Scopus,1,2,true,NL.09,1998.0,4261,NL,75,92,117,95,-17,17,167,22,22,212,5.163107251818822,-3.9896737854963624
10095,Subnational,Scopus,1,2,true,NG.53,2016.0,123,NG,3,3,4,2,0,0,6,2,2,6,16.260162601626018,0.0
10096,Subnational,Scopus,1,2,true,JP.23,2010.0,1042,JP,10,14,35,33,-4,4,24,2,2,68,1.9193857965451055,-3.838771593090211
10097,Subnational,Scopus,1,2,true,CH.VS,2018.0,72,CH,8,5,8,6,3,3,13,2,2,14,27.77777777777778,41.666666666666664
10098,Subnational,Scopus,1,2,true,IE.L,2015.0,9327,IE,389,486,66,67,-97,97,875,-1,1,133,-0.10721561059290233,-10.399914227511525
10099,Subnational,Scopus,1,2,true,RU.17,2016.0,559,RU,2,4,12,17,-2,2,6,-5,5,29,-8.94454382826476,-3.5778175313059033
10100,Subnational,Scopus,1,2,true,NG.54,2014.0,165,NG,6,3,11,1,3,3,9,10,10,12,60.60606060606061,18.181818181818183
10101,Subnational,Scopus,1,2,true,FR.24,2009.0,1883,FR,42,44,100,83,-2,2,86,17,17,183,9.028146574614976,-1.0621348911311737
10102,Subnational,Scopus,1,2,true,MY.01,2010.0,1070,MY,33,22,17,25,11,11,55,-8,8,42,-7.4766355140186915,10.280373831775702
