row_number,project,authorship,backfill_years,min_pub_years,group_by_all,region,year,y_pop,country_iso_a2,in_y_flow_INT,out_y_flow_INT,in_y_flow_IN,out_y_flow_IN,net_y_flow_INT,abs_inout_INT,sum_inout_INT,net_y_flow_IN,abs_inout_IN,sum_inout_IN,nmr_IN,nmr_INT
6703,Subnational,OpenAlex,2,2,true,RU.75,2008.0,1112,RU,10,20,37,61,-10,10,30,-24,24,98,-21.58273381294964,-8.992805755395683
6704,Subnational,OpenAlex,2,2,true,JP.37,2013.0,3225,JP,45,49,352,339,-4,4,94,13,13,691,4.0310077519379846,-1.2403100775193798
6705,Subnational,OpenAlex,2,2,true,JP.42,1984.0,112,JP,1,0,13,6,1,1,1,7,7,19,62.5,8.928571428571429
6706,Subnational,OpenAlex,2,2,true,MX.25,2019.0,678,MX,16,32,43,33,-16,16,48,10,10,76,14.749262536873156,-23.59882005899705
6707,Subnational,OpenAlex,2,2,true,EG.07,2019.0,1061,EG,67,59,77,88,8,8,126,-11,11,165,-10.367577756833176,7.540056550424128
6708,Subnational,OpenAlex,2,2,true,IL.01,2021.0,3197,IL,95,69,78,91,26,26,164,-13,13,169,-4.066312167657179,8.132624335314357
6709,Subnational,OpenAlex,2,2,true,IQ.07,2020.0,4066,IQ,269,192,90,93,77,77,461,-3,3,183,-0.7378258730939499,18.937530742744713
6710,Subnational,OpenAlex,2,2,true,DE.03,2008.0,2643,DE,96,96,120,97,0,0,192,23,23,217,8.702232311766931,0.0
6711,Subnational,OpenAlex,2,2,true,FR.93,2006.0,7358,FR,271,249,486,393,22,22,520,93,93,879,12.639304158738788,2.989942919271541
6712,Subnational,OpenAlex,2,2,true,FI.02,2000.0,2027,FI,45,65,47,66,-20,20,110,-19,19,113,-9.373458312777503,-9.86679822397632
6713,Subnational,OpenAlex,2,2,true,IT.16,1997.0,6275,IT,124,127,230,240,-3,3,251,-10,10,470,-1.593625498007968,-0.47808764940239046
6714,Subnational,OpenAlex,2,2,true,PL.82,1996.0,846,PL,12,16,9,14,-4,4,28,-5,5,23,-5.91016548463357,-4.7281323877068555
6715,Subnational,OpenAlex,2,2,true,AT.08,2001.0,51,AT,3,5,3,6,-2,2,8,-3,3,9,-58.8235294117647,-39.21568627450981
6716,Subnational,OpenAlex,2,2,true,IT.16,2002.0,8102,IT,164,156,339,326,8,8,320,13,13,665,1.604542088373241,0.9874105159219946
6717,Subnational,OpenAlex,2,2,true,RU.27,2001.0,91,RU,1,7,3,2,-6,6,8,1,1,5,10.989010989010989,-65.93406593406593
6718,Subnational,OpenAlex,2,2,true,US.MS,1993.0,956,US,27,10,70,70,17,17,37,0,0,140,0.0,17.782426778242677
6719,Subnational,OpenAlex,2,2,true,CN.23,1996.0,3587,CN,133,115,70,72,18,18,248,-2,2,142,-0.5575689991636466,5.018120992472818
6720,Subnational,OpenAlex,2,2,true,ET.48,2020.0,487,ET,20,22,24,38,-2,2,42,-14,14,62,-28.747433264887064,-4.1067761806981515
6721,Subnational,OpenAlex,2,2,true,MX.21,2014.0,1658,MX,84,75,47,56,9,9,159,-9,9,103,-5.428226779252111,5.428226779252111
6722,Subnational,OpenAlex,2,2,true,US.IL,1929.0,192,US,1,1,5,5,0,0,2,0,0,10,0.0,0.0
6723,Subnational,OpenAlex,2,2,true,CN.29,2008.0,4789,CN,74,65,689,703,9,9,139,-14,14,1392,-2.9233660471914806,1.8793067446230947
6724,Subnational,OpenAlex,2,2,true,US.WY,1977.0,138,US,2,3,9,7,-1,1,5,2,2,16,14.492753623188406,-7.246376811594203
6725,Subnational,OpenAlex,2,2,true,TR.35,2001.0,1771,TR,18,19,41,48,-1,1,37,-7,7,89,-3.952569169960474,-0.564652738565782
6726,Subnational,OpenAlex,2,2,true,FR.76,1986.0,422,FR,10,16,5,5,-6,6,26,0,0,10,0.0,-14.218009478672986
6727,Subnational,OpenAlex,2,2,true,ID.38,2019.0,5336,ID,107,68,485,411,39,39,175,74,74,896,13.868065967016491,7.308845577211394
6728,Subnational,OpenAlex,2,2,true,CH.FR,2007.0,556,CH,55,62,18,19,-7,7,117,-1,1,37,-1.7985611510791366,-12.589928057553957
6729,Subnational,OpenAlex,2,2,true,ES.39,1991.0,123,ES,2,5,3,4,-3,3,7,-1,1,7,-8.130081300813009,-24.390243902439025
6730,Subnational,OpenAlex,2,2,true,US.LA,1992.0,2322,US,44,56,167,158,-12,12,100,9,9,325,3.875968992248062,-5.167958656330749
6731,Subnational,OpenAlex,2,2,true,BR.21,1979.0,323,BR,11,8,8,3,3,3,19,5,5,11,15.479876160990711,9.287925696594428
6732,Subnational,OpenAlex,2,2,true,SE.28,2020.0,7734,SE,356,278,190,158,78,78,634,32,32,348,4.137574347039048,10.08533747090768
6733,Subnational,OpenAlex,2,2,true,US.OH,1975.0,2913,US,33,39,151,190,-6,6,72,-39,39,341,-13.388259526261585,-2.059732234809475
6734,Subnational,OpenAlex,2,2,true,US.MO,1973.0,1163,US,15,31,63,70,-16,16,46,-7,7,133,-6.0189165950128976,-13.757523645743767
6735,Subnational,OpenAlex,2,2,true,JP.01,1970.0,642,JP,4,6,37,38,-2,2,10,-1,1,75,-1.557632398753894,-3.115264797507788
6736,Subnational,OpenAlex,2,2,true,KZ.1537272,2015.0,101,KZ,1,0,1,6,1,1,1,-5,5,7,-49.504950495049506,9.900990099009901
6737,Subnational,OpenAlex,2,2,true,RU.10,2014.0,114,RU,4,0,5,3,4,4,4,2,2,8,17.54385964912281,35.08771929824562
6738,Subnational,OpenAlex,2,2,true,CO.35,2012.0,579,CO,44,36,15,11,8,8,80,4,4,26,6.90846286701209,13.81692573402418
6739,Subnational,OpenAlex,2,2,true,MX.09,1998.0,7667,MX,354,365,70,82,-11,11,719,-12,12,152,-1.5651493413329856,-1.4347202295552368
6740,Subnational,OpenAlex,2,2,true,JP.24,1999.0,5153,JP,100,133,508,531,-33,33,233,-23,23,1039,-4.46341936735882,-6.404036483601786
6741,Subnational,OpenAlex,2,2,true,IL.04,1990.0,1281,IL,54,61,16,24,-7,7,115,-8,8,40,-6.24512099921936,-5.46448087431694
6742,Subnational,OpenAlex,2,2,true,EG.10,2008.0,310,EG,12,11,10,7,1,1,23,3,3,17,9.67741935483871,3.225806451612903
6743,Subnational,OpenAlex,2,2,true,CO.12,2008.0,94,CO,9,11,2,2,-2,2,20,0,0,4,0.0,-21.27659574468085
6744,Subnational,OpenAlex,2,2,true,US.KY,1971.0,460,US,8,6,25,31,2,2,14,-6,6,56,-13.043478260869565,4.3478260869565215
6745,Subnational,OpenAlex,2,2,true,IT.14,2004.0,2049,IT,29,29,62,58,0,0,58,4,4,120,1.9521717911176184,0.0
6746,Subnational,OpenAlex,2,2,true,RU.53,1994.0,1413,RU,15,22,21,12,-7,7,37,9,9,33,6.369426751592357,-4.953998584571833
6747,Subnational,OpenAlex,2,2,true,IL.04,1984.0,903,IL,37,27,7,6,10,10,64,1,1,13,1.1074197120708749,11.074197120708748
6748,Subnational,OpenAlex,2,2,true,JP.41,1981.0,97,JP,0,1,9,11,-1,1,1,-2,2,20,-20.61855670103093,-10.309278350515465
6749,Subnational,OpenAlex,2,2,true,CU.12,2012.0,95,CU,5,14,4,2,-9,9,19,2,2,6,21.05263157894737,-94.73684210526316
6750,Subnational,OpenAlex,2,2,true,US.AZ,1958.0,71,US,2,0,8,5,2,2,2,3,3,13,42.25352112676056,28.169014084507044
6751,Subnational,OpenAlex,2,2,true,ID.33,2019.0,2718,ID,55,20,297,194,35,35,75,103,103,491,37.89551140544518,12.877115526122148
6752,Subnational,OpenAlex,2,2,true,NL.15,1992.0,547,NL,6,13,9,8,-7,7,19,1,1,17,1.8281535648994516,-12.79707495429616
6753,Subnational,OpenAlex,2,2,true,US.MD,1953.0,272,US,3,2,15,12,1,1,5,3,3,27,11.029411764705882,3.676470588235294
6754,Subnational,OpenAlex,2,2,true,IS.39,2016.0,1623,IS,87,76,5,4,11,11,163,1,1,9,0.6161429451632778,6.777572396796057
6755,Subnational,OpenAlex,2,2,true,RU.65,2009.0,363,RU,5,3,17,3,2,2,8,14,14,20,38.56749311294766,5.509641873278237
6756,Subnational,OpenAlex,2,2,true,PT.23,1997.0,25,PT,1,1,2,1,0,0,2,1,1,3,40.0,0.0
6757,Subnational,OpenAlex,2,2,true,UG.E,2020.0,144,UG,7,3,5,4,4,4,10,1,1,9,6.944444444444445,27.77777777777778
6758,Subnational,OpenAlex,2,2,true,MX.31,2017.0,326,MX,12,18,17,17,-6,6,30,0,0,34,0.0,-18.404907975460123
6759,Subnational,OpenAlex,2,2,true,RU.54,2007.0,217,RU,3,2,4,3,1,1,5,1,1,7,4.608294930875576,4.608294930875576
6760,Subnational,OpenAlex,2,2,true,PL.82,2015.0,4317,PL,55,58,140,133,-3,3,113,7,7,273,1.6214964095436646,-0.6949270326615705
6761,Subnational,OpenAlex,2,2,true,NO.46,2017.0,4032,NO,205,143,85,87,62,62,348,-2,2,172,-0.49603174603174605,15.376984126984127
6762,Subnational,OpenAlex,2,2,true,DE.06,2009.0,13728,DE,433,506,651,594,-73,73,939,57,57,1245,4.1520979020979025,-5.317599067599067
6763,Subnational,OpenAlex,2,2,true,NO.14,2023.0,43,NO,6,4,1,2,2,2,10,-1,1,3,-23.25581395348837,46.51162790697674
6764,Subnational,OpenAlex,2,2,true,CA.08,1981.0,5633,CA,282,308,49,56,-26,26,590,-7,7,105,-1.2426770814841115,-4.6156577312267
6765,Subnational,OpenAlex,2,2,true,JP.09,1979.0,201,JP,0,1,9,13,-1,1,1,-4,4,22,-19.90049751243781,-4.975124378109452
6766,Subnational,OpenAlex,2,2,true,PT.05,2010.0,90,PT,6,1,5,4,5,5,7,1,1,9,11.11111111111111,55.55555555555556
6767,Subnational,OpenAlex,2,2,true,BR.29,2005.0,758,BR,16,9,49,54,7,7,25,-5,5,103,-6.596306068601583,9.234828496042216
6768,Subnational,OpenAlex,2,2,true,CA.10,2023.0,1024,CA,49,96,18,15,-47,47,145,3,3,33,2.9296875,-45.8984375
6769,Subnational,OpenAlex,2,2,true,CA.09,1988.0,29,CA,3,1,4,2,2,2,4,2,2,6,68.96551724137932,68.96551724137932
6770,Subnational,OpenAlex,2,2,true,VN.66,2019.0,275,VN,28,15,31,48,13,13,43,-17,17,79,-61.81818181818182,47.27272727272727
6771,Subnational,OpenAlex,2,2,true,VE.13,2011.0,160,VE,9,12,3,3,-3,3,21,0,0,6,0.0,-18.75
6772,Subnational,OpenAlex,2,2,true,NL.02,2017.0,298,NL,4,8,38,25,-4,4,12,13,13,63,43.624161073825505,-13.422818791946309
6773,Subnational,OpenAlex,2,2,true,MY.13,2008.0,117,MY,4,3,7,2,1,1,7,5,5,9,42.73504273504273,8.547008547008547
6774,Subnational,OpenAlex,2,2,true,PT.09,2003.0,257,PT,17,14,8,9,3,3,31,-1,1,17,-3.8910505836575875,11.673151750972762
6775,Subnational,OpenAlex,2,2,true,IN.24,1993.0,233,IN,4,10,6,17,-6,6,14,-11,11,23,-47.21030042918455,-25.751072961373392
6776,Subnational,OpenAlex,2,2,true,CU.01,2012.0,56,CU,6,7,3,1,-1,1,13,2,2,4,35.714285714285715,-17.857142857142858
6777,Subnational,OpenAlex,2,2,true,UZ.05,2015.0,9,UZ,0,1,1,0,-1,1,1,1,1,1,111.11111111111111,-111.11111111111111
6778,Subnational,OpenAlex,2,2,true,CH.GR,2023.0,10,CH,0,3,1,0,-3,3,3,1,1,1,100.0,-300.0
6779,Subnational,OpenAlex,2,2,true,EG.09,1990.0,45,EG,1,0,2,0,1,1,1,2,2,2,44.44444444444444,22.22222222222222
6780,Subnational,OpenAlex,2,2,true,NL.05,2023.0,249,NL,16,10,4,5,6,6,26,-1,1,9,-4.016064257028113,24.096385542168676
6781,Subnational,OpenAlex,2,2,true,SD.29,2012.0,668,SD,45,45,4,3,0,0,90,1,1,7,1.4970059880239521,0.0
6782,Subnational,OpenAlex,2,2,true,BO.08,2019.0,70,BO,13,11,1,1,2,2,24,0,0,2,0.0,28.571428571428573
6783,Subnational,OpenAlex,2,2,true,EC.17,2021.0,58,EC,7,6,3,2,1,1,13,1,1,5,17.24137931034483,17.24137931034483
6784,Subnational,OpenAlex,2,2,true,BD.83,2013.0,451,BD,27,29,31,29,-2,2,56,2,2,60,4.434589800443459,-4.434589800443459
6785,Subnational,OpenAlex,2,2,true,US.WI,1947.0,240,US,1,0,4,8,1,1,1,-4,4,12,-16.666666666666668,4.166666666666667
6786,Subnational,OpenAlex,2,2,true,TH.24,2010.0,225,TH,8,1,22,4,7,7,9,18,18,26,80.0,31.11111111111111
6787,Subnational,OpenAlex,2,2,true,BG.50,2021.0,144,BG,2,1,5,3,1,1,3,2,2,8,13.88888888888889,6.944444444444445
6788,Subnational,OpenAlex,2,2,true,NL.02,2022.0,131,NL,3,2,1,9,1,1,5,-8,8,10,-61.06870229007634,7.633587786259542
6789,Subnational,OpenAlex,2,2,true,TH.27,2001.0,58,TH,4,1,1,1,3,3,5,0,0,2,0.0,51.724137931034484
6790,Subnational,OpenAlex,2,2,true,BR.04,1979.0,124,BR,0,3,2,1,-3,3,3,1,1,3,8.064516129032258,-24.193548387096776
6791,Subnational,OpenAlex,2,2,true,SA.11,2023.0,124,SA,20,4,3,2,16,16,24,1,1,5,8.064516129032258,129.03225806451613
6792,Subnational,OpenAlex,2,2,true,AM.11,2010.0,1151,AM,60,83,4,6,-23,23,143,-2,2,10,-1.737619461337967,-19.98262380538662
6793,Subnational,OpenAlex,2,2,true,AM.11,2006.0,1090,AM,60,85,5,6,-25,25,145,-1,1,11,-0.9174311926605505,-22.93577981651376
6794,Subnational,OpenAlex,2,2,true,IL.01,1980.0,263,IL,16,9,5,3,7,7,25,2,2,8,7.604562737642586,26.61596958174905
6795,Subnational,OpenAlex,2,2,true,IT.07,1962.0,135,IT,0,2,14,15,-2,2,2,-1,1,29,-7.407407407407407,-14.814814814814815
6796,Subnational,OpenAlex,2,2,true,EE.01,2013.0,1720,EE,96,60,14,13,36,36,156,1,1,27,0.5813953488372093,20.930232558139537
6797,Subnational,OpenAlex,2,2,true,VN.09,2015.0,15,VN,0,2,4,0,-2,2,2,4,4,4,266.6666666666667,-133.33333333333334
6798,Subnational,OpenAlex,2,2,true,CO.16,1998.0,22,CO,2,0,2,0,2,2,2,2,2,2,90.9090909090909,90.9090909090909
6799,Subnational,OpenAlex,2,2,true,RU.44,2008.0,17,RU,1,1,2,0,0,0,2,2,2,2,117.6470588235294,0.0
6800,Subnational,OpenAlex,2,2,true,CH.TG,1997.0,35,CH,2,7,1,0,-5,5,9,1,1,1,28.571428571428573,-142.85714285714286
6801,Subnational,OpenAlex,2,2,true,KE.36,2018.0,18,KE,2,0,2,0,2,2,2,2,2,2,111.11111111111111,111.11111111111111
6802,Subnational,OpenAlex,2,2,true,TH.27,1996.0,11,TH,3,0,1,0,3,3,3,1,1,1,90.9090909090909,272.72727272727275
6803,Subnational,OpenAlex,2,2,true,BG.54,2006.0,17,BG,1,0,3,0,1,1,1,3,3,3,176.47058823529412,58.8235294117647
6804,Subnational,OpenAlex,2,2,true,IE.M,1980.0,101,IE,3,4,1,0,-1,1,7,1,1,1,9.900990099009901,-9.900990099009901
6805,Subnational,OpenAlex,2,2,true,KZ.05,2000.0,41,KZ,1,0,7,0,1,1,1,7,7,7,170.73170731707316,24.390243902439025
6806,Subnational,OpenAlex,2,2,true,DZ.09,2001.0,93,DZ,3,4,1,0,-1,1,7,1,1,1,10.75268817204301,-10.75268817204301
6807,Subnational,OpenAlex,2,2,true,ZW.10,1991.0,137,ZW,6,8,1,0,-2,2,14,1,1,1,7.299270072992701,-14.598540145985401
6808,Subnational,OpenAlex,2,2,true,KR.19,1982.0,63,KR,2,1,1,0,1,1,3,1,1,1,15.873015873015873,15.873015873015873
6809,Subnational,OpenAlex,2,2,true,ZA.10,1995.0,15,ZA,1,0,1,0,1,1,1,1,1,1,66.66666666666667,66.66666666666667
6810,Subnational,OpenAlex,2,2,true,CM.09,1994.0,6,CM,1,0,1,0,1,1,1,1,1,1,166.66666666666666,166.66666666666666
6811,Subnational,OpenAlex,2,2,true,ZW.02,2015.0,74,ZW,4,2,1,0,2,2,6,1,1,1,13.513513513513514,27.027027027027028
6812,Subnational,OpenAlex,2,2,true,NL.11,1961.0,49,NL,3,0,1,0,3,3,3,1,1,1,20.408163265306122,61.224489795918366
6813,Subnational,OpenAlex,2,2,true,CA.14,2002.0,8,CA,0,0,2,0,0,0,0,2,2,2,250.0,0.0
6814,Subnational,OpenAlex,2,2,true,US.CO,1917.0,12,US,0,0,1,0,0,0,0,1,1,1,83.33333333333333,0.0
6815,Subnational,OpenAlex,2,2,true,DZ.22,2009.0,12,DZ,0,0,1,0,0,0,0,1,1,1,83.33333333333333,0.0
6816,Subnational,OpenAlex,2,2,true,HR.08,2012.0,1,HR,0,0,1,0,0,0,0,1,1,1,1000.0,0.0
6817,Subnational,OpenAlex,2,2,true,RU.03,2022.0,16,RU,0,0,2,0,0,0,0,2,2,2,125.0,0.0
6818,Subnational,OpenAlex,2,2,true,NG.46,2023.0,2,NG,0,0,1,0,0,0,0,1,1,1,500.0,0.0
6819,Subnational,OpenAlex,2,2,true,IR.37,2000.0,9,IR,0,0,1,0,0,0,0,1,1,1,111.11111111111111,0.0
6820,Subnational,OpenAlex,2,2,true,FI.16,1991.0,4,FI,0,0,1,0,0,0,0,1,1,1,250.0,0.0
6821,Subnational,OpenAlex,2,2,true,IR.07,1973.0,9,IR,0,0,1,0,0,0,0,1,1,1,111.11111111111111,0.0
6822,Subnational,OpenAlex,2,2,true,JP.30,1975.0,3,JP,0,0,1,0,0,0,0,1,1,1,333.3333333333333,0.0
6823,Subnational,OpenAlex,2,2,true,TR.73,1997.0,16,TR,0,0,1,0,0,0,0,1,1,1,62.5,0.0
6824,Subnational,OpenAlex,2,2,true,US.NC,1933.0,39,US,0,0,3,1,0,0,0,2,2,4,51.282051282051285,0.0
6825,Subnational,OpenAlex,2,2,true,US.FL,1952.0,115,US,0,0,8,1,0,0,0,7,7,9,60.869565217391305,0.0
6826,Subnational,OpenAlex,2,2,true,US.MN,1949.0,215,US,0,0,13,12,0,0,0,1,1,25,4.651162790697675,0.0
6827,Subnational,OpenAlex,2,2,true,IR.43,2008.0,9,IR,0,0,3,1,0,0,0,2,2,4,222.22222222222223,0.0
6828,Subnational,OpenAlex,2,2,true,GH.06,2000.0,5,GH,0,0,1,0,0,0,0,1,1,1,200.0,0.0
6829,Subnational,OpenAlex,2,2,true,TR.72,2023.0,7,TR,0,0,1,0,0,0,0,1,1,1,142.85714285714286,0.0
6830,Subnational,OpenAlex,2,2,true,HR.03,1997.0,2,HR,0,0,1,0,0,0,0,1,1,1,500.0,0.0
6831,Subnational,OpenAlex,2,2,true,US.MD,1909.0,7,US,0,0,1,0,0,0,0,1,1,1,142.85714285714286,0.0
6832,Subnational,OpenAlex,2,2,true,FI.08,2004.0,2,FI,0,0,1,0,0,0,0,1,1,1,500.0,0.0
6833,Subnational,OpenAlex,2,2,true,TR.40,2006.0,18,TR,0,0,5,0,0,0,0,5,5,5,277.77777777777777,0.0
6834,Subnational,OpenAlex,2,2,true,TH.29,2017.0,8,TH,0,0,1,0,0,0,0,1,1,1,125.0,0.0
6835,Subnational,OpenAlex,2,2,true,SE.23,1967.0,40,SE,0,0,4,0,0,0,0,4,4,4,100.0,0.0
6836,Subnational,OpenAlex,2,2,true,NO.05,2014.0,14,NO,0,0,1,3,0,0,0,-2,2,4,-142.85714285714286,0.0
6837,Subnational,OpenAlex,2,2,true,ID.11,2003.0,8,ID,0,0,1,1,0,0,0,0,0,2,0.0,0.0
6838,Subnational,OpenAlex,2,2,true,IN.35,1965.0,16,IN,0,0,1,3,0,0,0,-2,2,4,-125.0,0.0
6839,Subnational,OpenAlex,2,2,true,VN.86,2011.0,4,VN,1,1,0,1,0,0,2,-1,1,1,-250.0,0.0
6840,Subnational,OpenAlex,2,2,true,KE.05,1995.0,659,KE,35,33,0,3,2,2,68,-3,3,3,-4.552352048558422,3.0349013657056148
6841,Subnational,OpenAlex,2,2,true,ET.56,2009.0,17,ET,0,1,0,1,-1,1,1,-1,1,1,-58.8235294117647,-58.8235294117647
6842,Subnational,OpenAlex,2,2,true,IN.38,1974.0,21,IN,0,0,0,1,0,0,0,-1,1,1,-47.61904761904762,0.0
6843,Subnational,OpenAlex,2,2,true,SD.41,2016.0,6,SD,2,2,0,2,0,0,4,-2,2,2,-333.3333333333333,0.0
6844,Subnational,OpenAlex,2,2,true,DE.02,1955.0,150,DE,0,0,0,1,0,0,0,-1,1,1,-6.666666666666667,0.0
6845,Subnational,OpenAlex,2,2,true,TR.57,1998.0,0,TR,0,0,0,1,0,0,0,-1,1,1,-inf,-nan
6846,Subnational,OpenAlex,2,2,true,DE.14,1959.0,27,DE,0,0,0,1,0,0,0,-1,1,1,-37.03703703703704,0.0
6847,Subnational,OpenAlex,2,2,true,US.NJ,1925.0,43,US,0,0,0,1,0,0,0,-1,1,1,-23.25581395348837,0.0
6848,Subnational,OpenAlex,2,2,true,PR.069,2018.0,21,PR,2,4,0,1,-2,2,6,-1,1,1,-47.61904761904762,-95.23809523809524
6849,Subnational,OpenAlex,2,2,true,BY.06,2022.0,41,BY,4,2,0,7,2,2,6,-7,7,7,-170.73170731707316,48.78048780487805
6850,Subnational,OpenAlex,2,2,true,SA.17,2004.0,14,SA,1,1,0,1,0,0,2,-1,1,1,-71.42857142857143,0.0
6851,Subnational,OpenAlex,2,2,true,MA.09,2010.0,118,MA,3,2,0,3,1,1,5,-3,3,3,-25.423728813559322,8.474576271186441
6852,Subnational,OpenAlex,2,2,true,US.PA,1898.0,15,US,0,0,0,1,0,0,0,-1,1,1,-66.66666666666667,0.0
6853,Subnational,OpenAlex,2,2,true,AU.02,1958.0,117,AU,3,1,0,1,2,2,4,-1,1,1,-8.547008547008547,17.094017094017094
6854,Subnational,OpenAlex,2,2,true,CH.SH,2003.0,5,CH,1,0,0,3,1,1,1,-3,3,3,-600.0,200.0
6855,Subnational,OpenAlex,2,2,true,PY.06,1999.0,19,PY,3,4,0,2,-1,1,7,-2,2,2,-105.26315789473684,-52.63157894736842
6856,Subnational,OpenAlex,2,2,true,CA.07,1967.0,67,CA,5,3,0,1,2,2,8,-1,1,1,-14.925373134328359,29.850746268656717
6857,Subnational,OpenAlex,2,2,true,BD.83,1981.0,7,BD,0,3,0,1,-3,3,3,-1,1,1,-142.85714285714286,-428.57142857142856
6858,Subnational,OpenAlex,2,2,true,US.RI,1917.0,1,US,0,0,0,1,0,0,0,-1,1,1,-1000.0,0.0
6859,Subnational,OpenAlex,2,2,true,UA.21,2000.0,132,UA,8,19,0,4,-11,11,27,-4,4,4,-30.303030303030305,-83.33333333333333
6860,Subnational,OpenAlex,2,2,true,UA.21,2023.0,26,UA,2,3,0,1,-1,1,5,-1,1,1,-38.46153846153846,-38.46153846153846
6861,Subnational,OpenAlex,2,2,true,RO.27,1997.0,11,RO,0,1,0,1,-1,1,1,-1,1,1,-90.9090909090909,-90.9090909090909
6862,Subnational,OpenAlex,2,2,true,ZA.05,1956.0,10,ZA,0,1,0,1,-1,1,1,-1,1,1,-100.0,-100.0
6863,Subnational,OpenAlex,2,2,true,NL.05,1983.0,69,NL,0,0,0,1,0,0,0,-1,1,1,-14.492753623188406,0.0
6864,Subnational,OpenAlex,2,2,true,BR.21,1936.0,5,BR,0,0,0,1,0,0,0,-1,1,1,-200.0,0.0
6865,Subnational,OpenAlex,2,2,true,CH.SZ,1999.0,2,CH,0,1,0,1,-1,1,1,-1,1,1,-500.0,-500.0
6866,Subnational,OpenAlex,2,2,true,IE.U,2006.0,29,IE,6,2,0,2,4,4,8,-2,2,2,-68.96551724137932,137.93103448275863
6867,Subnational,OpenAlex,2,2,true,AE.05,2015.0,39,AE,9,6,0,1,3,3,15,-1,1,1,-25.641025641025642,76.92307692307692
6868,Subnational,OpenAlex,2,2,true,US.TX,1853.0,7,US,1,1,0,1,0,0,2,-1,1,1,-142.85714285714286,0.0
6869,Subnational,OpenAlex,2,2,true,TR.55,1991.0,25,TR,1,0,0,1,1,1,1,-1,1,1,-40.0,40.0
6870,Subnational,OpenAlex,2,2,true,OM.08,1998.0,0,OM,0,0,0,1,0,0,0,-1,1,1,-inf,-nan
6871,Subnational,OpenAlex,2,2,true,PE.LMA,1945.0,34,PE,0,0,0,1,0,0,0,-1,1,1,-29.41176470588235,0.0
6872,Subnational,OpenAlex,2,2,true,TR.21,2023.0,19,TR,1,0,0,1,1,1,1,-1,1,1,-52.63157894736842,52.63157894736842
6873,Subnational,OpenAlex,2,2,true,NG.49,1998.0,100,NG,1,4,0,3,-3,3,5,-3,3,3,-30.0,-30.0
6874,Subnational,OpenAlex,2,2,true,GB.SCT,1877.0,20,GB,0,2,0,1,-2,2,2,-1,1,1,-50.0,-100.0
6875,Subnational,OpenAlex,2,2,true,NL.06,1973.0,85,NL,0,0,0,1,0,0,0,-1,1,1,-11.764705882352942,0.0
6876,Subnational,OpenAlex,2,2,true,UZ.12,2012.0,4,UZ,0,0,0,1,0,0,0,-1,1,1,-250.0,0.0
6877,Subnational,OpenAlex,2,2,true,DE.10,1945.0,1,DE,0,0,0,1,0,0,0,-1,1,1,-1000.0,0.0
6878,Subnational,OpenAlex,2,2,true,VE.23,1980.0,86,VE,1,3,0,1,-2,2,4,-1,1,1,-11.627906976744185,-23.25581395348837
6879,Subnational,OpenAlex,2,2,true,BO.02,2007.0,39,BO,4,3,0,1,1,1,7,-1,1,1,-25.641025641025642,25.641025641025642
6880,Subnational,OpenAlex,2,2,true,LY.63,2021.0,50,LY,5,2,0,1,3,3,7,-1,1,1,-20.0,60.0
6881,Subnational,OpenAlex,2,2,true,LK.37,2008.0,6,LK,0,1,0,1,-1,1,1,-1,1,1,-166.66666666666666,-166.66666666666666
6882,Subnational,OpenAlex,2,2,true,RO.36,1975.0,2,RO,0,0,0,1,0,0,0,-1,1,1,-500.0,0.0
6883,Subnational,OpenAlex,2,2,true,FR.75,1981.0,177,FR,6,3,0,6,3,3,9,-6,6,6,-33.898305084745765,16.949152542372882
6884,Subnational,OpenAlex,2,2,true,IN.28,1962.0,133,IN,0,0,0,3,0,0,0,-3,3,3,-22.55639097744361,0.0
6885,Subnational,OpenAlex,2,2,true,BY.01,2003.0,12,BY,0,0,0,1,0,0,0,-1,1,1,-83.33333333333333,0.0
6886,Subnational,OpenAlex,2,2,true,LT.61,2013.0,84,LT,0,2,0,2,-2,2,2,-2,2,2,-23.80952380952381,-23.80952380952381
6887,Subnational,OpenAlex,2,2,true,LB.05,2000.0,5,LB,1,0,0,1,1,1,1,-1,1,1,-200.0,200.0
6888,Subnational,OpenAlex,2,2,true,US.CO,1950.0,47,US,0,0,0,4,0,0,0,-4,4,4,-85.1063829787234,0.0
6889,Subnational,OpenAlex,2,2,true,US.CT,1893.0,10,US,0,0,0,1,0,0,0,-1,1,1,-100.0,0.0
6890,Subnational,OpenAlex,2,2,true,US.WA,1936.0,34,US,0,0,0,1,0,0,0,-1,1,1,-29.41176470588235,0.0
6891,Subnational,OpenAlex,2,2,true,PY.07,2019.0,7,PY,1,1,0,1,0,0,2,-1,1,1,-142.85714285714286,0.0
6892,Subnational,OpenAlex,2,2,true,FI.10,2008.0,13,FI,1,1,0,1,0,0,2,-1,1,1,-76.92307692307692,0.0
6893,Subnational,OpenAlex,2,2,true,US.CT,1886.0,2,US,0,0,0,1,0,0,0,-1,1,1,-500.0,0.0
6894,Subnational,OpenAlex,2,2,true,RU.67,1970.0,35,RU,0,0,0,1,0,0,0,-1,1,1,-28.571428571428573,0.0
6895,Subnational,OpenAlex,2,2,true,CD.17,2019.0,1,CD,0,0,0,1,0,0,0,-1,1,1,-1000.0,0.0
